12.5 , 65.7895 , 0.999449 , -0.0130035 , 8.23137e-16 , 0.0305249 , 0.999068 , 0.999068
12.55 , 66.0526 , 0.999967 , -0.00320794 , 8.19809e-16 , 0.0075304 , 0.999943 , 0.999943
12.6 , 66.3158 , 0.999859 , 0.00658968 , 8.15963e-16 , -0.0154688 , 0.999761 , 0.999761
12.65 , 66.5789 , 0.999126 , 0.0163832 , 8.11583e-16 , -0.0384583 , 0.998521 , 0.998521
12.7 , 66.8421 , 0.997769 , 0.0261664 , 8.06728e-16 , -0.0614238 , 0.996227 , 0.996227
12.75 , 67.1053 , 0.995788 , 0.0359333 , 8.01379e-16 , -0.0843509 , 0.992885 , 0.992885
12.8 , 67.3684 , 0.993185 , 0.0456778 , 7.95738e-16 , -0.107225 , 0.988503 , 0.988503
12.85 , 67.6316 , 0.989961 , 0.0553937 , 7.89533e-16 , -0.130033 , 0.983092 , 0.983092
12.9 , 67.8947 , 0.986119 , 0.0650749 , 7.83082e-16 , -0.152759 , 0.976665 , 0.976665
12.95 , 68.1579 , 0.98166 , 0.0747156 , 7.75656e-16 , -0.175389 , 0.969239 , 0.969239
13 , 68.4211 , 0.976588 , 0.0843095 , 7.6803e-16 , -0.19791 , 0.960831 , 0.960831
13.05 , 68.6842 , 0.970905 , 0.0938507 , 7.59978e-16 , -0.220308 , 0.951465 , 0.951465
13.1 , 68.9474 , 0.964616 , 0.103333 , 7.51238e-16 , -0.242567 , 0.941161 , 0.941161
13.15 , 69.2105 , 0.957723 , 0.112751 , 7.41877e-16 , -0.264675 , 0.929947 , 0.929947
13.2 , 69.4737 , 0.950233 , 0.122099 , 7.32436e-16 , -0.286618 , 0.91785 , 0.91785
13.25 , 69.7368 , 0.942148 , 0.13137 , 7.22442e-16 , -0.308382 , 0.904901 , 0.904901
13.3 , 70 , 0.933474 , 0.140559 , 7.11693e-16 , -0.329952 , 0.891131 , 0.891131
13.35 , 70.2632 , 0.924218 , 0.14966 , 7.01363e-16 , -0.351317 , 0.876576 , 0.876576
13.4 , 70.5263 , 0.914383 , 0.158668 , 6.90261e-16 , -0.372462 , 0.861272 , 0.861272
13.45 , 70.7895 , 0.903977 , 0.167577 , 6.78264e-16 , -0.393374 , 0.845257 , 0.845257
13.5 , 71.0526 , 0.893006 , 0.176381 , 6.65214e-16 , -0.414041 , 0.82857 , 0.82857
13.55 , 71.3158 , 0.881477 , 0.185074 , 6.51683e-16 , -0.434448 , 0.811255 , 0.811255
13.6 , 71.5789 , 0.869397 , 0.193652 , 6.38847e-16 , -0.454584 , 0.793353 , 0.793353
13.65 , 71.8421 , 0.856774 , 0.202109 , 6.26211e-16 , -0.474436 , 0.77491 , 0.77491
13.7 , 72.1053 , 0.843616 , 0.21044 , 6.13921e-16 , -0.493992 , 0.755972 , 0.755972
13.75 , 72.3684 , 0.82993 , 0.218639 , 6.01017e-16 , -0.513239 , 0.736586 , 0.736586
13.8 , 72.6316 , 0.815725 , 0.226701 , 5.89299e-16 , -0.532165 , 0.716801 , 0.716801
13.85 , 72.8947 , 0.801011 , 0.234622 , 5.76463e-16 , -0.550758 , 0.696666 , 0.696666
13.9 , 73.1579 , 0.785796 , 0.242396 , 5.64254e-16 , -0.569007 , 0.676231 , 0.676231
13.95 , 73.4211 , 0.77009 , 0.250019 , 5.5183e-16 , -0.586901 , 0.655547 , 0.655547
14 , 73.6842 , 0.753902 , 0.257485 , 5.38153e-16 , -0.604428 , 0.634667 , 0.634667
14.05 , 73.9474 , 0.737244 , 0.264791 , 5.24234e-16 , -0.621577 , 0.613642 , 0.613642
14.1 , 74.2105 , 0.720124 , 0.271931 , 5.10467e-16 , -0.638337 , 0.592525 , 0.592525
14.15 , 74.4737 , 0.702555 , 0.278901 , 4.96297e-16 , -0.654699 , 0.571369 , 0.571369
14.2 , 74.7368 , 0.684547 , 0.285696 , 4.81032e-16 , -0.670652 , 0.550227 , 0.550227
14.25 , 75 , 0.66611 , 0.292314 , 4.65073e-16 , -0.686185 , 0.52915 , 0.52915
14.3 , 75.2632 , 0.647258 , 0.298748 , 4.48419e-16 , -0.701289 , 0.508193 , 0.508193
14.35 , 75.5263 , 0.628001 , 0.304996 , 4.33555e-16 , -0.715956 , 0.487408 , 0.487408
14.4 , 75.7895 , 0.608351 , 0.311053 , 4.19384e-16 , -0.730174 , 0.466845 , 0.466845
14.45 , 76.0526 , 0.588322 , 0.316916 , 4.0537e-16 , -0.743937 , 0.446558 , 0.446558
14.5 , 76.3158 , 0.567924 , 0.322581 , 3.90506e-16 , -0.757234 , 0.426596 , 0.426596
14.55 , 76.5789 , 0.547172 , 0.328044 , 3.7524e-16 , -0.770059 , 0.40701 , 0.40701
14.6 , 76.8421 , 0.526078 , 0.333302 , 3.56239e-16 , -0.782402 , 0.387848 , 0.387848
14.65 , 77.1053 , 0.504654 , 0.338352 , 3.37641e-16 , -0.794256 , 0.369158 , 0.369158
14.7 , 77.3684 , 0.482916 , 0.34319 , 3.19892e-16 , -0.805613 , 0.350987 , 0.350987
14.75 , 77.6316 , 0.460876 , 0.347814 , 3.02409e-16 , -0.816468 , 0.333381 , 0.333381
14.8 , 77.8947 , 0.438547 , 0.35222 , 2.83967e-16 , -0.826811 , 0.316383 , 0.316383
14.85 , 78.1579 , 0.415945 , 0.356407 , 2.65682e-16 , -0.836639 , 0.300036 , 0.300036
14.9 , 78.4211 , 0.393083 , 0.36037 , 2.47485e-16 , -0.845943 , 0.284381 , 0.284381
14.95 , 78.6842 , 0.369975 , 0.364109 , 2.31123e-16 , -0.854719 , 0.269456 , 0.269456
15 , 78.9474 , 0.346635 , 0.367619 , 2.15273e-16 , -0.86296 , 0.2553 , 0.2553
15.05 , 79.2105 , 0.323079 , 0.370901 , 1.96673e-16 , -0.870662 , 0.241948 , 0.241948
15.1 , 79.4737 , 0.299322 , 0.37395 , 1.76441e-16 , -0.87782 , 0.229432 , 0.229432
15.15 , 79.7368 , 0.275377 , 0.376765 , 1.56855e-16 , -0.884429 , 0.217785 , 0.217785
15.2 , 80 , 0.25126 , 0.379345 , 1.36196e-16 , -0.890486 , 0.207035 , 0.207035
15.25 , 80.2632 , 0.226986 , 0.381689 , 1.16767e-16 , -0.895986 , 0.197209 , 0.197209
15.3 , 80.5263 , 0.20257 , 0.383793 , 9.62423e-17 , -0.900926 , 0.188332 , 0.188332
15.35 , 80.7895 , 0.178028 , 0.385658 , 7.58268e-17 , -0.905303 , 0.180426 , 0.180426
15.4 , 81.0526 , 0.153374 , 0.387281 , 5.66899e-17 , -0.909115 , 0.17351 , 0.17351
15.45 , 81.3158 , 0.128624 , 0.388663 , 3.78197e-17 , -0.912358 , 0.167603 , 0.167603
15.5 , 81.5789 , 0.103794 , 0.389802 , 1.7003e-17 , -0.915031 , 0.162718 , 0.162718
15.55 , 81.8421 , 0.0788995 , 0.390697 , -4.1057e-18 , -0.917132 , 0.158869 , 0.158869
15.6 , 82.1053 , 0.0539554 , 0.391347 , -2.5909e-17 , -0.91866 , 0.156064 , 0.156064
15.65 , 82.3684 , 0.0289776 , 0.391754 , -4.76855e-17 , -0.919614 , 0.154311 , 0.154311
15.7 , 82.6316 , 0.00398162 , 0.391915 , -6.90609e-17 , -0.919993 , 0.153613 , 0.153613
15.75 , 82.8947 , -0.0210168 , 0.391832 , -9.09733e-17 , -0.919797 , 0.153974 , 0.153974
15.8 , 83.1579 , -0.0460021 , 0.391503 , -1.14321e-16 , -0.919026 , 0.155391 , 0.155391
15.85 , 83.4211 , -0.0709587 , 0.39093 , -1.37512e-16 , -0.917681 , 0.157862 , 0.157862
15.9 , 83.6842 , -0.0958709 , 0.390113 , -1.59472e-16 , -0.915762 , 0.161379 , 0.161379
15.95 , 83.9474 , -0.120723 , 0.389052 , -1.83357e-16 , -0.913271 , 0.165936 , 0.165936
16 , 84.2105 , -0.1455 , 0.387748 , -2.08894e-16 , -0.91021 , 0.171519 , 0.171519
16.05 , 84.4737 , -0.170186 , 0.386201 , -2.32486e-16 , -0.906579 , 0.178115 , 0.178115
16.1 , 84.7368 , -0.194765 , 0.384413 , -2.53731e-16 , -0.902382 , 0.185707 , 0.185707
16.15 , 85 , -0.219223 , 0.382385 , -2.74949e-16 , -0.897621 , 0.194277 , 0.194277
16.2 , 85.2632 , -0.243544 , 0.380118 , -2.96725e-16 , -0.892299 , 0.203803 , 0.203803
16.25 , 85.5263 , -0.267713 , 0.377613 , -3.18529e-16 , -0.886419 , 0.214262 , 0.214262
16.3 , 85.7895 , -0.291714 , 0.374872 , -3.40013e-16 , -0.879985 , 0.225626 , 0.225626
16.35 , 86.0526 , -0.315533 , 0.371897 , -3.61925e-16 , -0.873001 , 0.237869 , 0.237869
16.4 , 86.3158 , -0.339155 , 0.36869 , -3.82878e-16 , -0.865472 , 0.250958 , 0.250958
16.45 , 86.5789 , -0.362565 , 0.365252 , -4.03293e-16 , -0.857402 , 0.264862 , 0.264862
16.5 , 86.8421 , -0.385748 , 0.361586 , -4.23709e-16 , -0.848796 , 0.279546 , 0.279546
16.55 , 87.1053 , -0.40869 , 0.357693 , -4.43138e-16 , -0.839659 , 0.294972 , 0.294972
16.6 , 87.3684 , -0.431377 , 0.353578 , -4.6422e-16 , -0.829998 , 0.311103 , 0.311103
16.65 , 87.6316 , -0.453794 , 0.349241 , -4.82662e-16 , -0.819818 , 0.327898 , 0.327898
16.7 , 87.8947 , -0.475928 , 0.344686 , -5.00302e-16 , -0.809126 , 0.345316 , 0.345316
16.75 , 88.1579 , -0.497764 , 0.339916 , -5.18077e-16 , -0.797928 , 0.363311 , 0.363311
16.8 , 88.4211 , -0.519289 , 0.334933 , -5.37104e-16 , -0.786231 , 0.381841 , 0.381841
16.85 , 88.6842 , -0.540489 , 0.329741 , -5.5848e-16 , -0.774043 , 0.400858 , 0.400858
16.9 , 88.9474 , -0.561352 , 0.324343 , -5.77459e-16 , -0.761371 , 0.420314 , 0.420314
16.95 , 89.2105 , -0.581864 , 0.318742 , -5.96997e-16 , -0.748223 , 0.440162 , 0.440162
17 , 89.4737 , -0.602012 , 0.312942 , -6.15733e-16 , -0.734608 , 0.460351 , 0.460351
17.05 , 89.7368 , -0.621784 , 0.306946 , -6.36549e-16 , -0.720534 , 0.480831 , 0.480831
17.1 , 90 , -0.641167 , 0.300759 , -6.58081e-16 , -0.706009 , 0.501551 , 0.501551
17.15 , 90.2632 , -0.66015 , 0.294383 , -6.78497e-16 , -0.691043 , 0.522459 , 0.522459
17.2 , 90.5263 , -0.67872 , 0.287824 , -6.99313e-16 , -0.675645 , 0.543503 , 0.543503
17.25 , 90.7895 , -0.696866 , 0.281084 , -7.20423e-16 , -0.659825 , 0.564631 , 0.564631
17.3 , 91.0526 , -0.714576 , 0.274169 , -7.41934e-16 , -0.643593 , 0.585788 , 0.585788
17.35 , 91.3158 , -0.73184 , 0.267083 , -7.64442e-16 , -0.626958 , 0.606923 , 0.606923
17.4 , 91.5789 , -0.748647 , 0.25983 , -7.8646e-16 , -0.609932 , 0.627983 , 0.627983
17.45 , 91.8421 , -0.764985 , 0.252414 , -8.106e-16 , -0.592524 , 0.648915 , 0.648915
17.5 , 92.1053 , -0.780846 , 0.244841 , -8.35233e-16 , -0.574746 , 0.669667 , 0.669667
17.55 , 92.3684 , -0.796218 , 0.237114 , -8.59733e-16 , -0.556609 , 0.690187 , 0.690187
17.6 , 92.6316 , -0.811093 , 0.22924 , -8.83271e-16 , -0.538124 , 0.710423 , 0.710423
17.65 , 92.8947 , -0.825461 , 0.221222 , -9.06505e-16 , -0.519302 , 0.730325 , 0.730325
17.7 , 93.1579 , -0.839313 , 0.213066 , -9.29458e-16 , -0.500157 , 0.749843 , 0.749843
17.75 , 93.4211 , -0.852641 , 0.204777 , -9.5285e-16 , -0.480698 , 0.768929 , 0.768929
17.8 , 93.6842 , -0.865435 , 0.196359 , -9.75547e-16 , -0.460939 , 0.787535 , 0.787535
17.85 , 93.9474 , -0.877689 , 0.187819 , -9.97898e-16 , -0.440892 , 0.805614 , 0.805614
17.9 , 94.2105 , -0.889394 , 0.179162 , -1.01955e-15 , -0.42057 , 0.823121 , 0.823121
17.95 , 94.4737 , -0.900544 , 0.170393 , -1.04017e-15 , -0.399984 , 0.840013 , 0.840013
18 , 94.7368 , -0.91113 , 0.161517 , -1.05947e-15 , -0.379149 , 0.856246 , 0.856246
18.05 , 95 , -0.921147 , 0.15254 , -1.0782e-15 , -0.358077 , 0.871781 , 0.871781
18.1 , 95.2632 , -0.930589 , 0.143468 , -1.09624e-15 , -0.336781 , 0.886579 , 0.886579
18.15 , 95.5263 , -0.939449 , 0.134306 , -1.11463e-15 , -0.315274 , 0.900602 , 0.900602
18.2 , 95.7895 , -0.947722 , 0.125061 , -1.13257e-15 , -0.29357 , 0.913816 , 0.913816
18.25 , 96.0526 , -0.955402 , 0.115737 , -1.15012e-15 , -0.271683 , 0.926188 , 0.926188
18.3 , 96.3158 , -0.962485 , 0.10634 , -1.16675e-15 , -0.249627 , 0.937687 , 0.937687
18.35 , 96.5789 , -0.968967 , 0.0968778 , -1.18212e-15 , -0.227414 , 0.948283 , 0.948283
18.4 , 96.8421 , -0.974844 , 0.0873546 , -1.19652e-15 , -0.205059 , 0.957951 , 0.957951
18.45 , 97.1053 , -0.980111 , 0.0777769 , -1.2103e-15 , -0.182576 , 0.966666 , 0.966666
18.5 , 97.3684 , -0.984765 , 0.0681505 , -1.22341e-15 , -0.159978 , 0.974407 , 0.974407
18.55 , 97.6316 , -0.988804 , 0.0584815 , -1.23555e-15 , -0.137281 , 0.981154 , 0.981154
18.6 , 97.8947 , -0.992225 , 0.048776 , -1.24693e-15 , -0.114498 , 0.98689 , 0.98689
18.65 , 98.1579 , -0.995026 , 0.03904 , -1.25753e-15 , -0.0916435 , 0.991601 , 0.991601
18.7 , 98.4211 , -0.997205 , 0.0292796 , -1.26727e-15 , -0.0687316 , 0.995276 , 0.995276
18.75 , 98.6842 , -0.998761 , 0.0195008 , -1.27613e-15 , -0.0457768 , 0.997904 , 0.997904
18.8 , 98.9474 , -0.999693 , 0.00970994 , -1.28426e-15 , -0.0227934 , 0.99948 , 0.99948
18.85 , 99.2105 , -1 , -8.70213e-05 , -1.2916e-15 , 0.000204276 , 1 , 1
18.9 , 99.4737 , -0.999682 , -0.00988393 , -1.29813e-15 , 0.0232018 , 0.999462 , 0.999462
18.95 , 99.7368 , -0.998739 , -0.0196747 , -1.30381e-15 , 0.0461849 , 0.997867 , 0.997867
19 , 100 , -0.997172 , -0.0294531 , -1.30856e-15 , 0.069139 , 0.99522 , 0.99522
19.05 , 100.263 , -0.994982 , -0.0392131 , -1.3125e-15 , 0.09205 , 0.991527 , 0.991527
19.1 , 100.526 , -0.99217 , -0.0489487 , -1.31556e-15 , 0.114903 , 0.986797 , 0.986797
19.15 , 100.789 , -0.988738 , -0.0586536 , -1.31778e-15 , 0.137685 , 0.981043 , 0.981043
19.2 , 101.053 , -0.984688 , -0.0683219 , -1.31921e-15 , 0.160381 , 0.974278 , 0.974278
19.25 , 101.316 , -0.980022 , -0.0779474 , -1.32e-15 , 0.182976 , 0.96652 , 0.96652
19.3 , 101.579 , -0.974745 , -0.0875243 , -1.32004e-15 , 0.205457 , 0.957787 , 0.957787
19.35 , 101.842 , -0.968857 , -0.0970465 , -1.31952e-15 , 0.22781 , 0.948103 , 0.948103
19.4 , 102.105 , -0.962365 , -0.106508 , -1.31769e-15 , 0.25002 , 0.93749 , 0.93749
19.45 , 102.368 , -0.955271 , -0.115903 , -1.31498e-15 , 0.272074 , 0.925976 , 0.925976
19.5 , 102.632 , -0.94758 , -0.125225 , -1.31151e-15 , 0.293958 , 0.913589 , 0.913589
19.55 , 102.895 , -0.939297 , -0.13447 , -1.30674e-15 , 0.315658 , 0.90036 , 0.90036
19.6 , 103.158 , -0.930426 , -0.14363 , -1.30117e-15 , 0.337161 , 0.886323 , 0.886323
19.65 , 103.421 , -0.920975 , -0.1527 , -1.29458e-15 , 0.358453 , 0.871511 , 0.871511
19.7 , 103.684 , -0.910947 , -0.161675 , -1.28637e-15 , 0.379521 , 0.855964 , 0.855964
19.75 , 103.947 , -0.900351 , -0.170549 , -1.2779e-15 , 0.400352 , 0.839718 , 0.839718
19.8 , 104.211 , -0.889191 , -0.179317 , -1.26868e-15 , 0.420933 , 0.822815 , 0.822815
19.85 , 104.474 , -0.877476 , -0.187972 , -1.25792e-15 , 0.441251 , 0.805298 , 0.805298
19.9 , 104.737 , -0.865213 , -0.19651 , -1.24642e-15 , 0.461293 , 0.787209 , 0.787209
19.95 , 105 , -0.852408 , -0.204925 , -1.23386e-15 , 0.481046 , 0.768594 , 0.768594
20 , 105.263 , -0.839072 , -0.213212 , -1.21992e-15 , 0.500499 , 0.7495 , 0.7495
20.05 , 105.526 , -0.82521 , -0.221366 , -1.2048e-15 , 0.51964 , 0.729975 , 0.729975
20.1 , 105.789 , -0.810833 , -0.229381 , -1.18903e-15 , 0.538455 , 0.710066 , 0.710066
20.15 , 106.053 , -0.795949 , -0.237253 , -1.17406e-15 , 0.556934 , 0.689824 , 0.689824
20.2 , 106.316 , -0.780568 , -0.244977 , -1.15983e-15 , 0.575065 , 0.6693 , 0.6693
20.25 , 106.579 , -0.764699 , -0.252547 , -1.14427e-15 , 0.592836 , 0.648545 , 0.648545
20.3 , 106.842 , -0.748352 , -0.25996 , -1.12755e-15 , 0.610237 , 0.62761 , 0.62761
20.35 , 107.105 , -0.731538 , -0.26721 , -1.112e-15 , 0.627257 , 0.606549 , 0.606549
20.4 , 107.368 , -0.714266 , -0.274294 , -1.09528e-15 , 0.643885 , 0.585412 , 0.585412
20.45 , 107.632 , -0.696547 , -0.281206 , -1.07737e-15 , 0.66011 , 0.564255 , 0.564255
20.5 , 107.895 , -0.678394 , -0.287942 , -1.05794e-15 , 0.675923 , 0.543129 , 0.543129
20.55 , 108.158 , -0.659816 , -0.294498 , -1.03779e-15 , 0.691313 , 0.522087 , 0.522087
20.6 , 108.421 , -0.640826 , -0.30087 , -1.01628e-15 , 0.706271 , 0.501181 , 0.501181
20.65 , 108.684 , -0.621436 , -0.307054 , -9.96026e-16 , 0.720788 , 0.480465 , 0.480465
20.7 , 108.947 , -0.601657 , -0.313047 , -9.74808e-16 , 0.734854 , 0.45999 , 0.45999
20.75 , 109.211 , -0.581502 , -0.318843 , -9.5359e-16 , 0.748461 , 0.439806 , 0.439806
20.8 , 109.474 , -0.560984 , -0.32444 , -9.32214e-16 , 0.7616 , 0.419965 , 0.419965
20.85 , 109.737 , -0.540115 , -0.329835 , -9.11398e-16 , 0.774264 , 0.400516 , 0.400516
20.9 , 110 , -0.518909 , -0.335023 , -8.90716e-16 , 0.786443 , 0.381507 , 0.381507
20.95 , 110.263 , -0.497378 , -0.340002 , -8.6934e-16 , 0.798131 , 0.362987 , 0.362987
21 , 110.526 , -0.475537 , -0.344769 , -8.48633e-16 , 0.80932 , 0.345001 , 0.345001
21.05 , 110.789 , -0.453398 , -0.34932 , -8.26136e-16 , 0.820003 , 0.327594 , 0.327594
21.1 , 111.053 , -0.430976 , -0.353653 , -8.03774e-16 , 0.830174 , 0.310811 , 0.310811
21.15 , 111.316 , -0.408285 , -0.357764 , -7.79222e-16 , 0.839826 , 0.294692 , 0.294692
21.2 , 111.579 , -0.385338 , -0.361653 , -7.5467e-16 , 0.848953 , 0.279278 , 0.279278
21.25 , 111.842 , -0.362151 , -0.365315 , -7.27206e-16 , 0.85755 , 0.264608 , 0.264608
21.3 , 112.105 , -0.338737 , -0.368749 , -6.97212e-16 , 0.865611 , 0.250718 , 0.250718
21.35 , 112.368 , -0.315112 , -0.371952 , -6.66839e-16 , 0.87313 , 0.237644 , 0.237644
21.4 , 112.632 , -0.291289 , -0.374923 , -6.35479e-16 , 0.880104 , 0.225417 , 0.225417
21.45 , 112.895 , -0.267285 , -0.377659 , -6.01212e-16 , 0.886528 , 0.214068 , 0.214068
21.5 , 113.158 , -0.243113 , -0.38016 , -5.66945e-16 , 0.892398 , 0.203626 , 0.203626
21.55 , 113.421 , -0.21879 , -0.382423 , -5.32543e-16 , 0.89771 , 0.194116 , 0.194116
21.6 , 113.684 , -0.19433 , -0.384447 , -4.98808e-16 , 0.902461 , 0.185564 , 0.185564
21.65 , 113.947 , -0.169748 , -0.386231 , -4.64005e-16 , 0.906648 , 0.177989 , 0.177989
21.7 , 114.211 , -0.145061 , -0.387773 , -4.29018e-16 , 0.910269 , 0.17141 , 0.17141
21.75 , 114.474 , -0.120282 , -0.389073 , -3.9448e-16 , 0.913321 , 0.165846 , 0.165846
21.8 , 114.737 , -0.0954289 , -0.39013 , -3.58826e-16 , 0.915801 , 0.161308 , 0.161308
21.85 , 115 , -0.0705157 , -0.390943 , -3.22049e-16 , 0.91771 , 0.157809 , 0.157809
21.9 , 115.263 , -0.0455585 , -0.391511 , -2.84736e-16 , 0.919045 , 0.155357 , 0.155357
21.95 , 115.526 , -0.0205728 , -0.391835 , -2.4724e-16 , 0.919805 , 0.153958 , 0.153958
22 , 115.789 , 0.0044257 , -0.391915 , -2.08784e-16 , 0.919991 , 0.153617 , 0.153617
22.05 , 116.053 , 0.0294215 , -0.391749 , -1.70729e-16 , 0.919602 , 0.154333 , 0.154333
22.1 , 116.316 , 0.0543988 , -0.391338 , -1.31178e-16 , 0.918638 , 0.156105 , 0.156105
22.15 , 116.579 , 0.0793422 , -0.390683 , -9.37078e-17 , 0.9171 , 0.158928 , 0.158928
22.2 , 116.842 , 0.104236 , -0.389783 , -5.59457e-17 , 0.914988 , 0.162796 , 0.162796
22.25 , 117.105 , 0.129065 , -0.38864 , -1.75374e-17 , 0.912305 , 0.167699 , 0.167699
22.3 , 117.368 , 0.153813 , -0.387255 , 2.22803e-17 , 0.909052 , 0.173624 , 0.173624
22.35 , 117.632 , 0.178465 , -0.385627 , 6.26351e-17 , 0.905231 , 0.180557 , 0.180557
22.4 , 117.895 , 0.203005 , -0.383758 , 1.03418e-16 , 0.900844 , 0.188481 , 0.188481
22.45 , 118.158 , 0.227418 , -0.381649 , 1.46038e-16 , 0.895893 , 0.197375 , 0.197375
22.5 , 118.421 , 0.25169 , -0.379302 , 1.87112e-16 , 0.890383 , 0.207217 , 0.207217
22.55 , 118.684 , 0.275804 , -0.376717 , 2.25703e-16 , 0.884317 , 0.217984 , 0.217984
22.6 , 118.947 , 0.299745 , -0.373898 , 2.6539e-16 , 0.877698 , 0.229647 , 0.229647
22.65 , 119.211 , 0.3235 , -0.370844 , 3.05636e-16 , 0.87053 , 0.242177 , 0.242177
22.7 , 119.474 , 0.347052 , -0.367559 , 3.44895e-16 , 0.862818 , 0.255545 , 0.255545
22.75 , 119.737 , 0.370387 , -0.364044 , 3.82632e-16 , 0.854567 , 0.269715 , 0.269715
22.8 , 120 , 0.393491 , -0.360302 , 4.19836e-16 , 0.845782 , 0.284652 , 0.284652
22.85 , 120.263 , 0.416349 , -0.356334 , 4.57355e-16 , 0.836469 , 0.30032 , 0.30032
22.9 , 120.526 , 0.438946 , -0.352144 , 4.95702e-16 , 0.826632 , 0.316679 , 0.316679
22.95 , 120.789 , 0.46127 , -0.347733 , 5.34961e-16 , 0.816279 , 0.333688 , 0.333688
23 , 121.053 , 0.483305 , -0.343106 , 5.74513e-16 , 0.805416 , 0.351305 , 0.351305
23.05 , 121.316 , 0.505038 , -0.338264 , 6.12093e-16 , 0.794049 , 0.369485 , 0.369485
23.1 , 121.579 , 0.526455 , -0.33321 , 6.48311e-16 , 0.782187 , 0.388184 , 0.388184
23.15 , 121.842 , 0.547543 , -0.327948 , 6.85489e-16 , 0.769835 , 0.407354 , 0.407354
23.2 , 122.105 , 0.56829 , -0.322482 , 7.21864e-16 , 0.757002 , 0.426948 , 0.426948
23.25 , 122.368 , 0.588681 , -0.316813 , 7.58374e-16 , 0.743696 , 0.446916 , 0.446916
23.3 , 122.632 , 0.608704 , -0.310947 , 7.95307e-16 , 0.729926 , 0.467208 , 0.467208
23.35 , 122.895 , 0.628346 , -0.304886 , 8.32083e-16 , 0.715699 , 0.487775 , 0.487775
23.4 , 123.158 , 0.647596 , -0.298635 , 8.66376e-16 , 0.701025 , 0.508564 , 0.508564
23.45 , 123.421 , 0.666442 , -0.292198 , 9.01472e-16 , 0.685913 , 0.529524 , 0.529524
23.5 , 123.684 , 0.68487 , -0.285577 , 9.34648e-16 , 0.670372 , 0.550602 , 0.550602
23.55 , 123.947 , 0.702871 , -0.278778 , 9.67954e-16 , 0.654412 , 0.571745 , 0.571745
23.6 , 124.211 , 0.720432 , -0.271805 , 1.00043e-15 , 0.638043 , 0.592901 , 0.592901
23.65 , 124.474 , 0.737544 , -0.264662 , 1.03338e-15 , 0.621275 , 0.614017 , 0.614017
23.7 , 124.737 , 0.754194 , -0.257354 , 1.06531e-15 , 0.60412 , 0.63504 , 0.63504
23.75 , 125 , 0.770373 , -0.249885 , 1.09743e-15 , 0.586586 , 0.655917 , 0.655917
23.8 , 125.263 , 0.78607 , -0.242259 , 1.12957e-15 , 0.568686 , 0.676596 , 0.676596
23.85 , 125.526 , 0.801276 , -0.234482 , 1.16281e-15 , 0.550431 , 0.697026 , 0.697026
23.9 , 125.789 , 0.815982 , -0.226559 , 1.19646e-15 , 0.531831 , 0.717156 , 0.717156
23.95 , 126.053 , 0.830177 , -0.218494 , 1.23014e-15 , 0.512899 , 0.736934 , 0.736934
24 , 126.316 , 0.843854 , -0.210293 , 1.26275e-15 , 0.493647 , 0.756313 , 0.756313
24.05 , 126.579 , 0.857003 , -0.20196 , 1.29502e-15 , 0.474086 , 0.775242 , 0.775242
24.1 , 126.842 , 0.869617 , -0.193501 , 1.32694e-15 , 0.454229 , 0.793676 , 0.793676
24.15 , 127.105 , 0.881687 , -0.184921 , 1.35774e-15 , 0.434088 , 0.811568 , 0.811568
24.2 , 127.368 , 0.893206 , -0.176225 , 1.38826e-15 , 0.413676 , 0.828872 , 0.828872
24.25 , 127.632 , 0.904167 , -0.167419 , 1.41816e-15 , 0.393005 , 0.845547 , 0.845547
24.3 , 127.895 , 0.914563 , -0.158509 , 1.44745e-15 , 0.372088 , 0.86155 , 0.86155
24.35 , 128.158 , 0.924387 , -0.1495 , 1.47597e-15 , 0.350939 , 0.876842 , 0.876842
24.4 , 128.421 , 0.933634 , -0.140397 , 1.50422e-15 , 0.329571 , 0.891383 , 0.891383
24.45 , 128.684 , 0.942297 , -0.131206 , 1.53083e-15 , 0.307997 , 0.905138 , 0.905138
24.5 , 128.947 , 0.950371 , -0.121933 , 1.55663e-15 , 0.28623 , 0.918072 , 0.918072
24.55 , 129.211 , 0.957851 , -0.112585 , 1.58103e-15 , 0.264284 , 0.930154 , 0.930154
24.6 , 129.474 , 0.964733 , -0.103165 , 1.60414e-15 , 0.242173 , 0.941352 , 0.941352
24.65 , 129.737 , 0.971011 , -0.0936817 , 1.6269e-15 , 0.219911 , 0.951639 , 0.951639
24.7 , 130 , 0.976683 , -0.0841395 , 1.64841e-15 , 0.197511 , 0.960989 , 0.960989
24.75 , 130.263 , 0.981744 , -0.0745447 , 1.66872e-15 , 0.174988 , 0.969379 , 0.969379
24.8 , 130.526 , 0.986192 , -0.0649033 , 1.6881e-15 , 0.152356 , 0.976788 , 0.976788
24.85 , 130.789 , 0.990024 , -0.0552214 , 1.70641e-15 , 0.129628 , 0.983197 , 0.983197
24.9 , 131.053 , 0.993237 , -0.0455049 , 1.72376e-15 , 0.106819 , 0.98859 , 0.98859
24.95 , 131.316 , 0.995829 , -0.03576 , 1.74001e-15 , 0.083944 , 0.992953 , 0.992953
25 , 131.579 , 0.997798 , -0.0259928 , 1.75512e-15 , 0.0610161 , 0.996277 , 0.996277
25.05 , 131.842 , 0.999144 , -0.0162093 , 1.76912e-15 , 0.0380501 , 0.998552 , 0.998552
